Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
4 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.20 Cr,Godrej Athena,5+,₹15610 per sqft,Super Area,2050 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.90 Cr,,7+,₹18140 per sqft,Carpet Area,1920 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",,,,,Bathroom,3,Balcony,3
3 BHK House for Sale in Indira Nagar Bangalore,₹7.20 Cr,,N/A,₹30000 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,1
"6 BHK House for Sale in Doopanahalli, Indira Nagar",₹4.80 Cr,,5+,₹12000 per sqft,Carpet Area,3500 sqft,Status,Ready to Move,Floor,Upper Basement out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,6,Balcony,2
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Pool",Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.20 Cr,Gopalan Admiralty Avenue,3+,₹13253 per sqft,Super Area,1660 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5 Cr,,N/A,N/A,Carpet Area,1850 sqft,Under Construction,Poss. by Dec '27,Floor,6 out of 11,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5 Cr,Dharmika Sansa,5+,₹20408 per sqft,Super Area,2450 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,5
"3 BHK Apartment for Sale in Indira nagar Stage 2, Indira Nagar",₹2.49 Cr,,8+,₹14409 per sqft,Carpet Area,1650 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,3
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹99 Lac,Emerald Nest,14+,₹10421 per sqft,Carpet Area,900 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹2 Cr,,N/A,₹19048 per sqft,Carpet Area,840 sqft,Status,Ready to Move,Floor,3 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
4 BHK House for Sale in Indira Nagar Bangalore,₹7 Cr,,N/A,₹29167 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,4,Balcony,3
Plot/Land for Sale in Indira Nagar Bangalore,₹7 Cr,,N/A,₹29167 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.50 Cr,Dharmika Sansa,10+,₹15766 per sqft,Super Area,2220 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,,,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹45 Lac,DSR Divine,8+,₹4500 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.70 Cr,Godrej Athena,8+,₹15789 per sqft,Carpet Area,1103 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Defence Colony-Indira nagar, Indira Nagar",₹2.70 Cr,Godrej Athena,11+,₹15789 per sqft,Carpet Area,1102 sqft,Under Construction,Poss. by Jun '27,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Hoysala Nagar, Indira Nagar",₹1.30 Cr,Oceanus Greendale Phase 2,25+,₹8766 per sqft,Super Area,1483 sqft,Status,Ready to Move,Floor,10 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5.90 Cr,White Lotus Anora,6+,₹23562 per sqft,Carpet Area,2504 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
4 BHK Villa for Sale in Indira Nagar Bangalore,₹8 Cr,Embassy Grove,20+,₹18437 per sqft,Carpet Area,4339 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,3 Covered,Bathroom,7,Balcony,7
"4 BHK Apartment for Sale in Defence Colony-Indira nagar, Indira Nagar",₹10.30 Cr,,N/A,₹23570 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
4 BHK House for Sale in Indira Nagar Bangalore,₹11.50 Cr,,2+,₹14375 per sqft,Super Area,8000 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,Car Parking,4 Covered,Bathroom,4,Balcony,2
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,1,N/A,Plot Area,2454 sqft,,,floors allowed for construction,61,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
Plot/Land for Sale in Indira Nagar Bangalore,₹32 Cr,,3+,₹40000 per sqft,Plot Area,8000 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,,,,,,
3 BHK Builder Floor for Sale in Indira Nagar Bangalore,₹2.20 Cr,MC Castle,5+,₹16176 per sqft,Super Area,1360 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,,,Car Parking,1 Covered,Bathroom,3,Balcony,3
"2 BHK House for Sale in Indira nagar Stage 2, Indira Nagar",₹2.90 Cr,,2+,₹25108 per sqft,Carpet Area,800 sqft,Status,Ready to Move,Floor,1 out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,1,Balcony,1
"Plot/Land for Sale in Indira nagar Stage 2, Indira Nagar",Call for Price,,N/A,N/A,Plot Area,2640 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Builder Floor for Sale in Indira Nagar Bangalore,₹3.50 Cr,,N/A,₹15909 per sqft,Super Area,2200 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.90 Cr,PSS Pinnacle,8+,₹15715 per sqft,Carpet Area,1209 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,2
2 BHK Builder Floor for Sale in Indira Nagar Bangalore,₹1.25 Cr,,1,₹11574 per sqft,Carpet Area,975 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
"3 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹3 Cr,,18+,₹13043 per sqft,Carpet Area,2200 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,5,Balcony,3
"2 BHK House for Sale in Indira nagar Stage 1, Indira Nagar",₹2 Cr,,7+,₹27435 per sqft,Super Area,729 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,2
6 BHK House for Sale in Indira Nagar Bangalore,₹3.75 Cr,,N/A,₹15625 per sqft,Super Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1 Cr,Team Sara,13+,₹7407 per sqft,Carpet Area,1300 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,,
Plot/Land for Sale in Indira Nagar Bangalore,₹10.75 Cr,,1,₹23000 per sqft,Plot Area,4675 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
Plot/Land for Sale in Indira Nagar Bangalore,₹6.50 Cr,,N/A,₹27083 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
3 BHK House for Sale in Indira Nagar Bangalore,₹2.80 Cr,,18+,₹31111 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Open,Bathroom,5,Balcony,4
"4 BHK Villa for Sale in Indira nagar Stage 2, Indira Nagar",₹14 Cr,,N/A,₹29167 per sqft,Super Area,4800 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,3 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.75 Cr,Urban KRSNA,20+,₹20161 per sqft,Super Area,1860 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,,,,,Bathroom,3,Balcony,4
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.30 Cr,,N/A,₹13000 per sqft,Super Area,1000 sqft,Status,Ready to Move,,,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.50 Cr,,N/A,₹7895 per sqft,Super Area,1900 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹2.20 Cr,Godrej Athena,9+,₹16949 per sqft,Carpet Area,854 sqft,Under Construction,Poss. by Jun '27,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
4 BHK House for Sale in Indira Nagar Bangalore,₹9.95 Cr,,19+,₹18091 per sqft,Super Area,5500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,3
Plot/Land for Sale in Indira Nagar Bangalore,₹7.60 Cr,,N/A,₹31667 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,3,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
Plot/Land for Sale in Indira Nagar Bangalore,₹2.38 Cr,,N/A,₹19833 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.25 Cr,,12+,₹11962 per sqft,Carpet Area,850 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,2
4 BHK Villa for Sale in Indira Nagar Bangalore,₹8.82 Cr,Embassy Grove,7+,₹16113 per sqft,Carpet Area,5474 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,6
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹80 Lac,,9+,₹7273 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Indira Nagar Bangalore,₹80 Lac,,7+,₹7273 per sqft,Super Area,1100 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
"5 BHK Villa for Sale in Indira nagar Stage 2, Indira Nagar",₹1.95 Cr,,N/A,₹8864 per sqft,Super Area,2200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
"4 BHK Builder Floor for Sale in Hoysala Nagar, Indira Nagar",₹1.30 Cr,,N/A,₹7170 per sqft,Super Area,1813 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,,
"2 BHK Apartment for Sale in Indira nagar Stage 1, Indira Nagar",₹2.35 Cr,Godrej Athena,5+,₹18105 per sqft,Carpet Area,980 sqft,Under Construction,Poss. by Jun '27,Floor,2 out of 2,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹1.95 Cr,Swastika Residency Indiranagar,5+,₹13000 per sqft,Carpet Area,1350 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Indira nagar Stage 1, Indira Nagar",₹2.92 Cr,Godrej Athena,6+,₹17076 per sqft,Carpet Area,1480 sqft,Under Construction,Poss. by Jun '27,Floor,4 out of 13,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
4 BHK House for Sale in Indira Nagar Bangalore,₹7.10 Cr,,14+,₹24483 per sqft,Carpet Area,3800 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,6,Balcony,2
Plot/Land for Sale in Indira Nagar Bangalore,Call for Price,,1,N/A,Plot Area,1025 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5.42 Cr,Ranka Iris,9+,₹14376 per sqft,Super Area,3774 sqft,Under Construction,Poss. by Apr '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹5.51 Cr,Ranka Iris,9+,₹14616 per sqft,Super Area,3775 sqft,Under Construction,Poss. by Apr '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,4,Balcony,3
"5 BHK House for Sale in Defence Colony-Indira nagar, Indira Nagar",₹42 Cr,,1,₹30000 per sqft,Carpet Area,10000 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Open,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹7.75 Cr,,9+,₹18452 per sqft,Carpet Area,3480 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3.70 Cr,Godrej Athena,5+,N/A,Carpet Area,1710 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Indira Nagar Bangalore,₹3 Cr,Godrej Athena,5+,₹21688 per sqft,Super Area,1387 sqft,Under Construction,Poss. by Jun '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,3
